,Portfolio,Cash
58900,1391216.6968076527,1566316.7028076528
58901,1391216.6968076527,1566316.7028076528
58902,1391216.6968076527,1566316.7028076528
58903,1391216.6968076527,1566316.7028076528
58904,1391216.6968076527,1566316.7028076528
58905,1391216.6968076527,1566316.7028076528
58906,1391216.6968076527,1566316.7028076528
58907,1391216.6968076527,1566316.7028076528
58908,1391216.6968076527,1566316.7028076528
58909,1391216.6968076527,1566316.7028076528
58910,1391216.6968076527,1566316.7028076528
58911,1391216.6968076527,1566316.7028076528
58912,1391216.6968076527,1566316.7028076528
58913,1391216.6968076527,1566316.7028076528
58914,1391216.6968076527,1566316.7028076528
58915,1391216.6968076527,1566316.7028076528
58916,1391216.6968076527,1566316.7028076528
58917,1391216.6968076527,1566316.7028076528
58918,1391216.6968076527,1566316.7028076528
58919,1391216.6968076527,1566316.7028076528
58920,1391216.6968076527,1566316.7028076528
58921,1391216.6968076527,1566316.7028076528
58922,1391216.6968076527,1566316.7028076528
58923,1391216.6968076527,1566316.7028076528
58924,1391216.6968076527,1566316.7028076528
58925,1391216.6968076527,1566316.7028076528
58926,1391216.6968076527,1566316.7028076528
58927,1391216.6968076527,1566316.7028076528
58928,1391216.6968076527,1566316.7028076528
58929,1391216.6968076527,1566316.7028076528
58930,1391216.6968076527,1566316.7028076528
58931,1391216.6968076527,1566316.7028076528
58932,1391216.6968076527,1566316.7028076528
58933,1391216.6968076527,1566316.7028076528
58934,1391216.6968076527,1566316.7028076528
58935,1391216.6968076527,1566316.7028076528
58936,1391216.6968076527,1566316.7028076528
58937,1391216.6968076527,1566316.7028076528
58938,1391216.6968076527,1566316.7028076528
58939,1391216.6968076527,1566316.7028076528
58940,1391216.6968076527,1566316.7028076528
58941,1391216.6968076527,1566316.7028076528
58942,1391216.6968076527,1566316.7028076528
58943,1391216.6968076527,1566316.7028076528
58944,1391216.6968076527,1566316.7028076528
58945,1391216.6968076527,1566316.7028076528
58946,1391216.6968076527,1566316.7028076528
58947,1391216.6968076527,1566316.7028076528
58948,1391216.6968076527,1566316.7028076528
58949,1391216.6968076527,1566316.7028076528
58950,1391216.6968076527,1566316.7028076528
58951,1391216.6968076527,1566316.7028076528
58952,1391216.6968076527,1566316.7028076528
58953,1391216.6968076527,1566316.7028076528
58954,1391216.6968076527,1566316.7028076528
58955,1391216.6968076527,1566316.7028076528
58956,1391216.6968076527,1566316.7028076528
58957,1391216.6968076527,1566316.7028076528
58958,1391216.6968076527,1566316.7028076528
58959,1391216.6968076527,1566316.7028076528
58960,1391216.6968076527,1566316.7028076528
58961,1391216.6968076527,1566316.7028076528
58962,1391216.6968076527,1566316.7028076528
58963,1391216.6968076527,1566316.7028076528
58964,1391216.6968076527,1566316.7028076528
58965,1391216.6968076527,1566316.7028076528
58966,1391216.6968076527,1566316.7028076528
58967,1391216.6968076527,1566316.7028076528
58968,1391216.6968076527,1566316.7028076528
58969,1391216.6968076527,1566316.7028076528
58970,1391216.6968076527,1566316.7028076528
58971,1391216.6968076527,1566316.7028076528
58972,1391216.6968076527,1566316.7028076528
58973,1391216.6968076527,1566316.7028076528
58974,1391216.6968076527,1566316.7028076528
58975,1391216.6968076527,1566316.7028076528
58976,1391216.6968076527,1566316.7028076528
58977,1391216.6968076527,1566316.7028076528
58978,1391216.6968076527,1566316.7028076528
58979,1391216.6968076527,1566316.7028076528
58980,1391216.6968076527,1566316.7028076528
58981,1391216.6968076527,1566316.7028076528
58982,1391216.6968076527,1566316.7028076528
58983,1391216.6968076527,1566316.7028076528
58984,1391216.6968076527,1566316.7028076528
58985,1391216.6968076527,1566316.7028076528
58986,1391216.6968076527,1566316.7028076528
58987,1391216.6968076527,1566316.7028076528
58988,1391216.6968076527,1566316.7028076528
58989,1391216.6968076527,1566316.7028076528
58990,1391216.6968076527,1566316.7028076528
58991,1391216.6968076527,1566316.7028076528
58992,1391216.6968076527,1566316.7028076528
58993,1391216.6968076527,1566316.7028076528
58994,1391216.6968076527,1566316.7028076528
58995,1391216.6968076527,1566316.7028076528
58996,1391216.6968076527,1566316.7028076528
58997,1391216.6968076527,1566316.7028076528
58998,1391216.6968076527,1566316.7028076528
58999,1391216.6968076527,1566316.7028076528
59000,1391216.6968076527,1566316.7028076528
59001,1391216.6968076527,1566316.7028076528
59002,1391216.6968076527,1566316.7028076528
59003,1391216.6968076527,1566316.7028076528
59004,1391216.6968076527,1566316.7028076528
59005,1391216.6968076527,1566316.7028076528
59006,1391216.6968076527,1566316.7028076528
59007,1391216.6968076527,1566316.7028076528
59008,1391216.6968076527,1566316.7028076528
59009,1391216.6968076527,1566316.7028076528
59010,1391216.6968076527,1566316.7028076528
59011,1391216.6968076527,1566316.7028076528
59012,1391216.6968076527,1566316.7028076528
59013,1391216.6968076527,1566316.7028076528
59014,1391216.6968076527,1566316.7028076528
59015,1391216.6968076527,1566316.7028076528
59016,1391216.6968076527,1566316.7028076528
59017,1391216.6968076527,1566316.7028076528
59018,1391216.6968076527,1566316.7028076528
59019,1391216.6968076527,1566316.7028076528
59020,1391216.6968076527,1566316.7028076528
59021,1391216.6968076527,1566316.7028076528
59022,1391216.6968076527,1566316.7028076528
59023,1391216.6968076527,1566316.7028076528
59024,1391216.6968076527,1566316.7028076528
59025,1391216.6968076527,1566316.7028076528
59026,1391216.6968076527,1566316.7028076528
59027,1391216.6968076527,1566316.7028076528
59028,1391216.6968076527,1566316.7028076528
59029,1391216.6968076527,1566316.7028076528
59030,1391216.6968076527,1566316.7028076528
59031,1391216.6968076527,1566316.7028076528
59032,1391216.6968076527,1566316.7028076528
59033,1391216.6968076527,1566316.7028076528
59034,1391216.6968076527,1566316.7028076528
59035,1391216.6968076527,1566316.7028076528
59036,1391216.6968076527,1566316.7028076528
59037,1391216.6968076527,1566316.7028076528
59038,1391216.6968076527,1566316.7028076528
59039,1391216.6968076527,1566316.7028076528
59040,1391216.6968076527,1566316.7028076528
59041,1391216.6968076527,1566316.7028076528
59042,1391216.6968076527,1566316.7028076528
59043,1391216.6968076527,1566316.7028076528
59044,1391216.6968076527,1566316.7028076528
59045,1391216.6968076527,1566316.7028076528
59046,1391216.6968076527,1566316.7028076528
59047,1391216.6968076527,1566316.7028076528
59048,1391216.6968076527,1566316.7028076528
59049,1391216.6968076527,1566316.7028076528
59050,1391216.6968076527,1566316.7028076528
59051,1391216.6968076527,1566316.7028076528
59052,1391216.6968076527,1566316.7028076528
59053,1391216.6968076527,1566316.7028076528
59054,1391216.6968076527,1566316.7028076528
59055,1391216.6968076527,1566316.7028076528
59056,1391216.6968076527,1566316.7028076528
59057,1391216.6968076527,1566316.7028076528
59058,1391216.6968076527,1566316.7028076528
59059,1391216.6968076527,1566316.7028076528
59060,1391216.6968076527,1566316.7028076528
59061,1391216.6968076527,1566316.7028076528
59062,1391216.6968076527,1566316.7028076528
59063,1391216.6968076527,1566316.7028076528
59064,1391216.6968076527,1566316.7028076528
59065,1391216.6968076527,1566316.7028076528
59066,1391216.6968076527,1566316.7028076528
59067,1391216.6968076527,1566316.7028076528
59068,1391216.6968076527,1566316.7028076528
59069,1391216.6968076527,1566316.7028076528
59070,1391216.6968076527,1566316.7028076528
59071,1391216.6968076527,1566316.7028076528
59072,1391216.6968076527,1566316.7028076528
59073,1391216.6968076527,1566316.7028076528
59074,1391216.6968076527,1566316.7028076528
59075,1391216.6968076527,1566316.7028076528
59076,1391216.6968076527,1566316.7028076528
59077,1391216.6968076527,1566316.7028076528
59078,1391216.6968076527,1566316.7028076528
59079,1391216.6968076527,1566316.7028076528
59080,1391216.6968076527,1566316.7028076528
59081,1391216.6968076527,1566316.7028076528
59082,1391216.6968076527,1566316.7028076528
59083,1391216.6968076527,1566316.7028076528
59084,1391216.6968076527,1566316.7028076528
59085,1391216.6968076527,1566316.7028076528
59086,1391216.6968076527,1566316.7028076528
59087,1391216.6968076527,1566316.7028076528
59088,1391216.6968076527,1566316.7028076528
59089,1391216.6968076527,1566316.7028076528
59090,1391216.6968076527,1566316.7028076528
59091,1391216.6968076527,1566316.7028076528
59092,1391216.6968076527,1566316.7028076528
59093,1391216.6968076527,1566316.7028076528
59094,1391216.6968076527,1566316.7028076528
59095,1391216.6968076527,1566316.7028076528
59096,1391216.6968076527,1566316.7028076528
59097,1391216.6968076527,1566316.7028076528
59098,1391216.6968076527,1566316.7028076528
59099,1391216.6968076527,1566316.7028076528
59100,1391216.6968076527,1566316.7028076528
59101,1391216.6968076527,1566316.7028076528
59102,1391216.6968076527,1566316.7028076528
59103,1391216.6968076527,1566316.7028076528
59104,1391216.6968076527,1566316.7028076528
59105,1391216.6968076527,1566316.7028076528
59106,1391216.6968076527,1566316.7028076528
59107,1391216.6968076527,1566316.7028076528
59108,1391216.6968076527,1566316.7028076528
59109,1391216.6968076527,1566316.7028076528
59110,1391216.6968076527,1566316.7028076528
59111,1391216.6968076527,1566316.7028076528
59112,1391216.6968076527,1566316.7028076528
59113,1391216.6968076527,1566316.7028076528
59114,1391216.6968076527,1566316.7028076528
59115,1391216.6968076527,1566316.7028076528
59116,1391216.6968076527,1566316.7028076528
59117,1391216.6968076527,1566316.7028076528
59118,1391216.6968076527,1566316.7028076528
59119,1391216.6968076527,1566316.7028076528
59120,1391216.6968076527,1566316.7028076528
59121,1391216.6968076527,1566316.7028076528
59122,1391216.6968076527,1566316.7028076528
59123,1391216.6968076527,1566316.7028076528
59124,1391216.6968076527,1566316.7028076528
59125,1391216.6968076527,1566316.7028076528
59126,1391216.6968076527,1566316.7028076528
59127,1391216.6968076527,1566316.7028076528
59128,1391216.6968076527,1566316.7028076528
59129,1391216.6968076527,1566316.7028076528
59130,1391216.6968076527,1566316.7028076528
59131,1391216.6968076527,1566316.7028076528
59132,1391216.6968076527,1566316.7028076528
59133,1391216.6968076527,1566316.7028076528
59134,1391216.6968076527,1566316.7028076528
59135,1391216.6968076527,1566316.7028076528
59136,1391216.6968076527,1566316.7028076528
59137,1391216.6968076527,1566316.7028076528
59138,1391216.6968076527,1566316.7028076528
59139,1391216.6968076527,1566316.7028076528
59140,1391216.6968076527,1566316.7028076528
59141,1391216.6968076527,1566316.7028076528
59142,1391216.6968076527,1566316.7028076528
59143,1391216.6968076527,1566316.7028076528
59144,1391216.6968076527,1566316.7028076528
59145,1391216.6968076527,1566316.7028076528
59146,1391216.6968076527,1566316.7028076528
59147,1391216.6968076527,1566316.7028076528
59148,1391216.6968076527,1566316.7028076528
59149,1391216.6968076527,1566316.7028076528
59150,1391216.6968076527,1566316.7028076528
59151,1391216.6968076527,1566316.7028076528
59152,1391216.6968076527,1566316.7028076528
59153,1391216.6968076527,1566316.7028076528
59154,1391216.6968076527,1566316.7028076528
59155,1391216.6968076527,1566316.7028076528
59156,1391216.6968076527,1566316.7028076528
59157,1391216.6968076527,1566316.7028076528
59158,1391216.6968076527,1566316.7028076528
59159,1391216.6968076527,1566316.7028076528
59160,1391216.6968076527,1566316.7028076528
59161,1391216.6968076527,1566316.7028076528
59162,1391216.6968076527,1566316.7028076528
59163,1391216.6968076527,1566316.7028076528
59164,1391216.6968076527,1566316.7028076528
59165,1391216.6968076527,1566316.7028076528
59166,1391216.6968076527,1566316.7028076528
59167,1391216.6968076527,1566316.7028076528
59168,1391216.6968076527,1566316.7028076528
59169,1391216.6968076527,1566316.7028076528
59170,1391216.6968076527,1566316.7028076528
59171,1391216.6968076527,1566316.7028076528
59172,1391216.6968076527,1566316.7028076528
59173,1391216.6968076527,1566316.7028076528
59174,1391216.6968076527,1566316.7028076528
59175,1391216.6968076527,1566316.7028076528
59176,1391216.6968076527,1566316.7028076528
59177,1391216.6968076527,1566316.7028076528
59178,1391216.6968076527,1566316.7028076528
59179,1391216.6968076527,1566316.7028076528
59180,1391216.6968076527,1566316.7028076528
59181,1391216.6968076527,1566316.7028076528
59182,1391216.6968076527,1566316.7028076528
59183,1391216.6968076527,1566316.7028076528
59184,1391216.6968076527,1566316.7028076528
59185,1391216.6968076527,1566316.7028076528
59186,1391216.6968076527,1566316.7028076528
59187,1391216.6968076527,1566316.7028076528
59188,1391216.6968076527,1566316.7028076528
59189,1391216.6968076527,1566316.7028076528
59190,1391216.6968076527,1566316.7028076528
59191,1391216.6968076527,1566316.7028076528
59192,1391216.6968076527,1566316.7028076528
59193,1391216.6968076527,1566316.7028076528
59194,1391216.6968076527,1566316.7028076528
59195,1391216.6968076527,1566316.7028076528
59196,1391216.6968076527,1566316.7028076528
59197,1391216.6968076527,1566316.7028076528
59198,1391216.6968076527,1566316.7028076528
59199,1391216.6968076527,1566316.7028076528
59200,1391216.6968076527,1566316.7028076528
59201,1391216.6968076527,1566316.7028076528
59202,1391216.6968076527,1566316.7028076528
59203,1391216.6968076527,1566316.7028076528
59204,1391216.6968076527,1566316.7028076528
59205,1391216.6968076527,1566316.7028076528
59206,1391216.6968076527,1566316.7028076528
59207,1391216.6968076527,1566316.7028076528
59208,1391216.6968076527,1566316.7028076528
59209,1391216.6968076527,1566316.7028076528
59210,1391216.6968076527,1566316.7028076528
59211,1391216.6968076527,1566316.7028076528
59212,1391216.6968076527,1566316.7028076528
59213,1391216.6968076527,1566316.7028076528
59214,1391216.6968076527,1566316.7028076528
59215,1391216.6968076527,1566316.7028076528
59216,1391216.6968076527,1566316.7028076528
59217,1391216.6968076527,1566316.7028076528
59218,1391216.6968076527,1566316.7028076528
59219,1391216.6968076527,1566316.7028076528
59220,1391216.6968076527,1566316.7028076528
59221,1391216.6968076527,1566316.7028076528
59222,1391216.6968076527,1566316.7028076528
59223,1391216.6968076527,1566316.7028076528
59224,1391216.6968076527,1566316.7028076528
59225,1391216.6968076527,1566316.7028076528
59226,1391216.6968076527,1566316.7028076528
59227,1391216.6968076527,1566316.7028076528
59228,1391216.6968076527,1566316.7028076528
59229,1391216.6968076527,1566316.7028076528
59230,1391216.6968076527,1566316.7028076528
59231,1391216.6968076527,1566316.7028076528
59232,1391216.6968076527,1566316.7028076528
59233,1391216.6968076527,1566316.7028076528
59234,1391216.6968076527,1566316.7028076528
59235,1391216.6968076527,1566316.7028076528
59236,1391216.6968076527,1566316.7028076528
59237,1391216.6968076527,1566316.7028076528
59238,1391216.6968076527,1566316.7028076528
59239,1391216.6968076527,1566316.7028076528
59240,1391216.6968076527,1566316.7028076528
59241,1391216.6968076527,1566316.7028076528
59242,1391216.6968076527,1566316.7028076528
59243,1391216.6968076527,1566316.7028076528
59244,1391216.6968076527,1566316.7028076528
59245,1391216.6968076527,1566316.7028076528
59246,1391216.6968076527,1566316.7028076528
59247,1391216.6968076527,1566316.7028076528
59248,1391216.6968076527,1566316.7028076528
59249,1391216.6968076527,1566316.7028076528
59250,1391216.6968076527,1566316.7028076528
59251,1391216.6968076527,1566316.7028076528
59252,1391216.6968076527,1566316.7028076528
59253,1391216.6968076527,1566316.7028076528
59254,1391216.6968076527,1566316.7028076528
59255,1391216.6968076527,1566316.7028076528
59256,1391216.6968076527,1566316.7028076528
